,Restaurant,Food_Name,Nutrients,Calories
25,Waffle House,"Sausage Sandwich, Hashbrowns & Unsweetened Tea","[{'value': 17, 'attr_id': 203}, {'value': 33, 'attr_id': 204}, {'value': 56, 'attr_id': 205}, {'value': 580, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 1020, 'attr_id': 307}, {'value': 50, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 10, 'attr_id': 606}]",580
26,Waffle House,Bacon Egg & Cheese Sandwich on White,"[{'value': 21, 'attr_id': 203}, {'value': 24, 'attr_id': 204}, {'value': 27, 'attr_id': 205}, {'value': 410, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 1100, 'attr_id': 307}, {'value': 230, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 9, 'attr_id': 606}]",410
27,Waffle House,Sausage Egg & Cheese Sandwich on White,"[{'value': 23, 'attr_id': 203}, {'value': 37, 'attr_id': 204}, {'value': 28, 'attr_id': 205}, {'value': 530, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 1090, 'attr_id': 307}, {'value': 245, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 12, 'attr_id': 606}]",530
28,Waffle House,Bacon Egg & Cheese Sandwich on Wheat,"[{'value': 25, 'attr_id': 203}, {'value': 23, 'attr_id': 204}, {'value': 23, 'attr_id': 205}, {'value': 400, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 1060, 'attr_id': 307}, {'value': 230, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 9, 'attr_id': 606}]",400
29,Waffle House,"Egg & Cheese Sandwich, Hashbrown & Unsweetened Tea","[{'value': 16, 'attr_id': 203}, {'value': 20, 'attr_id': 204}, {'value': 56, 'attr_id': 205}, {'value': 460, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 820, 'attr_id': 307}, {'value': 200, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 7, 'attr_id': 606}]",460
30,Waffle House,"Ham & Cheese Sandwich, Grilled on White","[{'value': 21, 'attr_id': 203}, {'value': 20, 'attr_id': 204}, {'value': 33, 'attr_id': 205}, {'value': 390, 'attr_id': 208}, {'value': 9, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 1360, 'attr_id': 307}, {'value': 40, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",390
31,Waffle House,Grilled Bacon Chicken Cheese Deluxe Sandwich,"[{'value': 41, 'attr_id': 203}, {'value': 38, 'attr_id': 204}, {'value': 31, 'attr_id': 205}, {'value': 640, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 2020, 'attr_id': 307}, {'value': 125, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 15, 'attr_id': 606}]",640
32,Waffle House,Sausage Egg & Cheese Sandwich on Wheat,"[{'value': 27, 'attr_id': 203}, {'value': 36, 'attr_id': 204}, {'value': 24, 'attr_id': 205}, {'value': 520, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 1050, 'attr_id': 307}, {'value': 245, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 12, 'attr_id': 606}]",520
33,Waffle House,"Bacon Grilled Cheese Sandwich, Hashbrown, & Unsweetened Tea","[{'value': 17, 'attr_id': 203}, {'value': 36, 'attr_id': 204}, {'value': 57, 'attr_id': 205}, {'value': 620, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 1460, 'attr_id': 307}, {'value': 50, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 15, 'attr_id': 606}]",620
34,Waffle House,Grilled Ham & Cheese Sandwich on White with Hashbrowns,"[{'value': 24, 'attr_id': 203}, {'value': 27, 'attr_id': 204}, {'value': 63, 'attr_id': 205}, {'value': 580, 'attr_id': 208}, {'value': 9, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 1600, 'attr_id': 307}, {'value': 40, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 11, 'attr_id': 606}]",580
35,Waffle House,Ham & Cheese Sandwich with Lettuce and Tomato on White,"[{'value': 22, 'attr_id': 203}, {'value': 8, 'attr_id': 204}, {'value': 35, 'attr_id': 205}, {'value': 300, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1250, 'attr_id': 307}, {'value': 40, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4, 'attr_id': 606}]",300
36,Waffle House,"Sausage Sandwich, Hashbrowns & Large To Go Whole Chocolate Milk","[{'value': 37, 'attr_id': 203}, {'value': 53, 'attr_id': 204}, {'value': 129, 'attr_id': 205}, {'value': 1130, 'attr_id': 208}, {'value': 71, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 1470, 'attr_id': 307}, {'value': 135, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 23, 'attr_id': 606}]",1130
37,Waffle House,"Egg & Cheese Sandwich, Hashbrown & Large To Go Whole Chocolate Milk","[{'value': 36, 'attr_id': 203}, {'value': 40, 'attr_id': 204}, {'value': 129, 'attr_id': 205}, {'value': 1010, 'attr_id': 208}, {'value': 72, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 1270, 'attr_id': 307}, {'value': 290, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 20, 'attr_id': 606}]",1010
38,Waffle House,"Bacon Grilled Cheese Sandwich, Hashbrown, & Large To Go Whole Chocolate Milk","[{'value': 37, 'attr_id': 203}, {'value': 56, 'attr_id': 204}, {'value': 129, 'attr_id': 205}, {'value': 1170, 'attr_id': 208}, {'value': 72, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 1910, 'attr_id': 307}, {'value': 135, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 28, 'attr_id': 606}]",1170
39,Starbucks,Cubano Sandwich,"[{'value': 21, 'attr_id': 203}, {'value': 23, 'attr_id': 204}, {'value': 34, 'attr_id': 205}, {'value': 430, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 325, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 1140, 'attr_id': 307}, {'value': 300, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 60, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",430
40,Starbucks,Egg Salad Sandwich,"[{'value': 16, 'attr_id': 203}, {'value': 27, 'attr_id': 204}, {'value': 42, 'attr_id': 205}, {'value': 480, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 104, 'attr_id': 301}, {'value': 3.6, 'attr_id': 303}, {'value': 860, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 9, 'attr_id': 401}, {'value': 320, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 5, 'attr_id': 606}]",480
41,Starbucks,Chicken Caprese Sandwich,"[{'value': 28, 'attr_id': 203}, {'value': 18, 'attr_id': 204}, {'value': 58, 'attr_id': 205}, {'value': 500, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 890, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 65, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 6, 'attr_id': 606}]",500
42,Starbucks,Turkey & Havarti Sandwich,"[{'value': 29, 'attr_id': 203}, {'value': 21, 'attr_id': 204}, {'value': 31, 'attr_id': 205}, {'value': 460, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 260, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 940, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 6, 'attr_id': 401}, {'value': 80, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 7, 'attr_id': 606}]",460
43,Starbucks,Chicken BLT Salad Sandwich,"[{'value': 21, 'attr_id': 203}, {'value': 25, 'attr_id': 204}, {'value': 35, 'attr_id': 205}, {'value': 470, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 890, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 9, 'attr_id': 401}, {'value': 60, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4.5, 'attr_id': 606}]",470
